id,phen,pop
tsk_0,11.503176021227853,p1
tsk_1,10.694132805079485,p1
tsk_2,12.725192201803223,p1
tsk_3,10.4931614515095,p1
tsk_4,10.579080297214066,p1
tsk_5,7.533649723230797,p1
tsk_6,9.411124906126142,p1
tsk_7,12.099593610641591,p1
tsk_8,10.58098328127248,p1
tsk_9,9.954313458682945,p1
tsk_10,9.691114200574278,p1
tsk_11,9.480947774329437,p1
tsk_12,11.041946860578577,p1
tsk_13,10.872664697540388,p1
tsk_14,9.379920011574063,p1
tsk_15,9.051689050595536,p1
tsk_16,10.144569593164162,p1
tsk_17,11.50801617654479,p1
tsk_18,11.336892494846563,p1
tsk_19,10.669327249093456,p1
tsk_20,9.757256199152314,p1
tsk_21,10.659782555994862,p1
tsk_22,10.365578611606656,p1
tsk_23,10.412548920812212,p1
tsk_24,9.82856485954857,p1
tsk_25,10.059146264469394,p1
tsk_26,9.263455057518593,p1
tsk_27,10.234507278015629,p1
tsk_28,8.232217316824796,p1
tsk_29,9.417511228556451,p1
tsk_30,9.217108739345154,p1
tsk_31,8.826180720726047,p1
tsk_32,10.788254799642619,p1
tsk_33,10.06896825670413,p1
tsk_34,10.26661712342832,p1
tsk_35,10.701695319416876,p1
tsk_36,13.170357180318,p1
tsk_37,9.875727923996756,p1
tsk_38,9.268461102171925,p1
tsk_39,11.39091283615161,p1
tsk_40,7.134115756465327,p1
tsk_41,11.110779693826212,p1
tsk_42,8.619630955466569,p1
tsk_43,10.612790340956426,p1
tsk_44,11.854013023829006,p1
tsk_45,10.025973946735682,p1
tsk_46,11.605928523822001,p1
tsk_47,10.01634425999903,p1
tsk_48,7.843453904523348,p1
tsk_49,10.002669758307936,p1
tsk_50,10.153158458202805,p1
tsk_51,9.662404105222153,p1
tsk_52,10.569525035742672,p1
tsk_53,10.163221088561425,p1
tsk_54,8.688705047108146,p1
tsk_55,11.105923527541865,p1
tsk_56,9.862433491415823,p1
tsk_57,10.272328501067,p1
tsk_58,10.674338498787188,p1
tsk_59,9.026002871176976,p1
tsk_60,11.05680529014188,p1
tsk_61,10.291995238479949,p1
tsk_62,9.220618353825264,p1
tsk_63,10.710547294310464,p1
tsk_64,10.851498302041684,p1
tsk_65,9.508546345453679,p1
tsk_66,8.231118263564573,p1
tsk_67,10.187670222415326,p1
tsk_68,9.629175967721812,p1
tsk_69,9.95067551206239,p1
tsk_70,11.326659346808341,p1
tsk_71,9.94550380631045,p1
tsk_72,10.458756179873701,p1
tsk_73,9.176182767935023,p1
tsk_74,9.65948812569328,p1
tsk_75,10.787717866969682,p1
tsk_76,8.702724376293148,p1
tsk_77,8.954654675582786,p1
tsk_78,11.37019239235664,p1
tsk_79,9.700368291324317,p1
tsk_80,10.159350623856893,p1
tsk_81,9.787261866276248,p1
tsk_82,9.21435453515797,p1
tsk_83,8.341275951703594,p1
tsk_84,10.745635621080819,p1
tsk_85,9.472462794444088,p1
tsk_86,10.586551512192882,p1
tsk_87,9.995987592993071,p1
tsk_88,10.953762297644715,p1
tsk_89,11.207756172032253,p1
tsk_90,8.740119048439151,p1
tsk_91,11.093675497909189,p1
tsk_92,10.44583136855103,p1
tsk_93,9.958954452411168,p1
tsk_94,10.48278048718717,p1
tsk_95,10.472799593513384,p1
tsk_96,9.401279385339718,p1
tsk_97,11.15872374535103,p1
tsk_98,8.506694016504005,p1
tsk_99,7.863231850324494,p1
tsk_100,10.298089655606463,p1
tsk_101,8.905592480213581,p1
tsk_102,10.077649479703664,p1
tsk_103,8.96228630957409,p1
tsk_104,10.358505674487677,p1
tsk_105,10.912444400657897,p1
tsk_106,11.065802027676316,p1
tsk_107,12.263181356608328,p1
tsk_108,11.10435513282641,p1
tsk_109,9.488794608615077,p1
tsk_110,11.0169377676069,p1
tsk_111,10.407952380024454,p1
tsk_112,10.694088574593557,p1
tsk_113,9.77472648450935,p1
tsk_114,10.627663233207326,p1
tsk_115,11.758590843304896,p1
tsk_116,10.551146341355523,p1
tsk_117,10.81841858789573,p1
tsk_118,9.035080158258484,p1
tsk_119,7.279594989353404,p1
tsk_120,8.510830146483183,p1
tsk_121,8.986371400240452,p1
tsk_122,9.258782585376391,p1
tsk_123,12.098654504837423,p1
tsk_124,11.633621921402547,p1
tsk_125,11.241112795481335,p1
tsk_126,11.042482092857702,p1
tsk_127,11.20919175046016,p1
tsk_128,12.888974538872793,p1
tsk_129,10.002356566001414,p1
tsk_130,10.961224120351707,p1
tsk_131,9.651853729330531,p1
tsk_132,10.53435899080837,p1
tsk_133,10.466713295151482,p1
tsk_134,9.115947111478315,p1
tsk_135,13.580053371238263,p1
tsk_136,6.802176755736088,p1
tsk_137,8.202330122550809,p1
tsk_138,9.321191974163156,p1
tsk_139,10.668778035315547,p1
tsk_140,9.003475082718067,p1
tsk_141,10.316230288598788,p1
tsk_142,11.88881612630794,p1
tsk_143,10.341447377585268,p1
tsk_144,7.679515768922089,p1
tsk_145,8.612741137084015,p1
tsk_146,10.788318228523014,p1
tsk_147,9.376857994814493,p1
tsk_148,11.370253132446315,p1
tsk_149,8.660746641870851,p1
tsk_150,13.039284431023894,p1
tsk_151,10.732649417751539,p1
tsk_152,9.102929178570577,p1
tsk_153,9.39212846273346,p1
tsk_154,9.44083214531743,p1
tsk_155,9.255751006096549,p1
tsk_156,8.91629352741988,p1
tsk_157,9.563356688718947,p1
tsk_158,10.067106456058273,p1
tsk_159,10.545536426355559,p1
tsk_160,9.391805536005123,p1
tsk_161,11.466822176461259,p1
tsk_162,10.806604269693725,p1
tsk_163,10.225354068159552,p1
tsk_164,9.157899248689505,p1
tsk_165,10.2665628397624,p1
tsk_166,11.521563131629257,p1
tsk_167,10.042601527064962,p1
tsk_168,8.576545555961996,p1
tsk_169,10.618296775420442,p1
tsk_170,12.002391987737568,p1
tsk_171,11.268122068083692,p1
tsk_172,10.549952864053887,p1
tsk_173,8.126808148626298,p1
tsk_174,9.722800154855271,p1
tsk_175,7.419557243348918,p1
tsk_176,10.74737456144968,p1
tsk_177,9.402885234400491,p1
tsk_178,10.778798898624732,p1
tsk_179,11.974013515010887,p1
tsk_180,11.027589661522699,p1
tsk_181,9.20112645362235,p1
tsk_182,9.038853053674245,p1
tsk_183,10.15097155656403,p1
tsk_184,9.111033236006811,p1
tsk_185,9.08316257449749,p1
tsk_186,10.496811511916013,p1
tsk_187,9.77728799734695,p1
tsk_188,10.857531186608734,p1
tsk_189,11.200072394335399,p1
tsk_190,8.775285318689896,p1
tsk_191,9.696424970235501,p1
tsk_192,9.09299757024314,p1
tsk_193,11.137068049451578,p1
tsk_194,9.818062119428397,p1
tsk_195,9.94708417687914,p1
tsk_196,9.405184921894852,p1
tsk_197,11.840448197759587,p1
tsk_198,11.16231101098442,p1
tsk_199,12.27007388926801,p1
tsk_200,8.479458871267852,p1
tsk_201,11.532958362944063,p1
tsk_202,8.950756248212718,p1
tsk_203,8.914282009259784,p1
tsk_204,10.30238394376067,p1
tsk_205,10.09669422054449,p1
tsk_206,8.263872081441647,p1
tsk_207,8.392446738235723,p1
tsk_208,10.388889483390447,p1
tsk_209,8.358997989298024,p1
tsk_210,9.862399378337605,p1
tsk_211,10.675036942211939,p1
tsk_212,10.310431361433421,p1
tsk_213,11.493970022361006,p1
tsk_214,10.023271079516292,p1
tsk_215,9.900988161494938,p1
tsk_216,9.522114132415151,p1
tsk_217,11.66679079213133,p1
tsk_218,11.790436431643425,p1
tsk_219,11.234305263475566,p1
tsk_220,10.252618408215097,p1
tsk_221,9.705096221529624,p1
tsk_222,9.95339961815925,p1
tsk_223,10.313957488608096,p1
tsk_224,9.620505988832937,p1
tsk_225,9.596869271121257,p1
tsk_226,10.0073400898284,p1
tsk_227,10.102230619817291,p1
tsk_228,9.789821841092921,p1
tsk_229,10.198419767199288,p1
tsk_230,8.350775151913583,p1
tsk_231,11.195155789907956,p1
tsk_232,9.263747224387979,p1
tsk_233,10.83413878443279,p1
tsk_234,8.098768622944808,p1
tsk_235,10.427218595721962,p1
tsk_236,9.632737338455696,p1
tsk_237,11.652270365733541,p1
tsk_238,11.768324999206989,p1
tsk_239,10.111740177943242,p1
tsk_240,11.080472984459657,p1
tsk_241,10.247352432939259,p1
tsk_242,7.548162072323695,p1
tsk_243,10.476812978240746,p1
tsk_244,9.495079398507727,p1
tsk_245,9.790028449248135,p1
tsk_246,11.548792647420164,p1
tsk_247,9.690268682507089,p1
tsk_248,10.896893033470533,p1
tsk_249,10.272738218324372,p1
tsk_250,11.096225091546012,p1
tsk_251,8.430769611766696,p1
tsk_252,10.098954803035559,p1
tsk_253,10.292222488001928,p1
tsk_254,9.263773721575815,p1
tsk_255,10.48888825719429,p1
tsk_256,11.336054801026785,p1
tsk_257,8.820946694128239,p1
tsk_258,8.393453286546444,p1
tsk_259,8.846350672983174,p1
tsk_260,9.929182219088238,p1
tsk_261,9.574011978638776,p1
tsk_262,8.82917749883697,p1
tsk_263,7.847876303423889,p1
tsk_264,11.683447407033691,p1
tsk_265,9.230232990326735,p1
tsk_266,10.591988109441596,p1
tsk_267,11.494306467178559,p1
tsk_268,12.958662722905064,p1
tsk_269,9.882261959714858,p1
tsk_270,9.988500047962482,p1
tsk_271,11.158144051141496,p1
tsk_272,9.73233335315096,p1
tsk_273,9.537776627323023,p1
tsk_274,10.393629179362732,p1
tsk_275,11.334196368118738,p1
tsk_276,11.003633027291688,p1
tsk_277,6.747832408848854,p1
tsk_278,10.19569257344158,p1
tsk_279,10.192657572234603,p1
tsk_280,10.21695546854267,p1
tsk_281,11.25082584793582,p1
tsk_282,10.156341284521284,p1
tsk_283,11.346342418851876,p1
tsk_284,8.985394059652261,p1
tsk_285,9.790922990221578,p1
tsk_286,9.411461243342691,p1
tsk_287,8.125523351538567,p1
tsk_288,11.42249734203551,p1
tsk_289,12.754034401936162,p1
tsk_290,9.56156213877424,p1
tsk_291,10.068929249781263,p1
tsk_292,9.050713698713993,p1
tsk_293,10.590566662805893,p1
tsk_294,9.133591273180356,p1
tsk_295,10.18382996753243,p1
tsk_296,10.076655103936815,p1
tsk_297,11.709968275817884,p1
tsk_298,8.75634275907328,p1
tsk_299,10.337039751735032,p1
tsk_300,9.092389571565118,p1
tsk_301,11.261611764017006,p1
tsk_302,11.93496775897828,p1
tsk_303,10.415205839859809,p1
tsk_304,11.631605782167126,p1
tsk_305,11.465505062120037,p1
tsk_306,8.486373240743548,p1
tsk_307,10.631609185079878,p1
tsk_308,9.296172444680114,p1
tsk_309,10.006986906365036,p1
tsk_310,10.41978679052595,p1
tsk_311,11.084338557130145,p1
tsk_312,10.766571330410068,p1
tsk_313,10.198353325402625,p1
tsk_314,10.35389687060993,p1
tsk_315,10.394028593183508,p1
tsk_316,10.394900585581661,p1
tsk_317,9.925926695012171,p1
tsk_318,8.166896559121852,p1
tsk_319,10.99074130127826,p1
tsk_320,10.193661242315258,p1
tsk_321,9.751576470651289,p1
tsk_322,9.852446858487179,p1
tsk_323,9.23101905049786,p1
tsk_324,10.088167864627119,p1
tsk_325,11.217830938832083,p1
tsk_326,10.319508887098772,p1
tsk_327,11.523226466095243,p1
tsk_328,7.876056243820484,p1
tsk_329,10.946158367505316,p1
tsk_330,9.056046571222145,p1
tsk_331,9.159859615978803,p1
tsk_332,11.008904893414888,p1
tsk_333,9.270168256821092,p1
tsk_334,8.159689149048182,p1
tsk_335,11.557450770754127,p1
tsk_336,10.848146711999778,p1
tsk_337,10.58619970489787,p1
tsk_338,12.231804705477218,p1
tsk_339,9.815973703846485,p1
tsk_340,9.654229099726294,p1
tsk_341,9.615742811492769,p1
tsk_342,10.159723010565042,p1
tsk_343,8.617882698873334,p1
tsk_344,10.699913139782542,p1
tsk_345,10.121380540253657,p1
tsk_346,10.003489094627461,p1
tsk_347,10.608717209093317,p1
tsk_348,11.107128537894264,p1
tsk_349,9.850766474674941,p1
tsk_350,9.667921068022142,p1
tsk_351,10.347501502481974,p1
tsk_352,10.482634146221065,p1
tsk_353,10.406097845592429,p1
tsk_354,9.148194667190307,p1
tsk_355,10.45362105729836,p1
tsk_356,10.893591298714052,p1
tsk_357,10.393185122899661,p1
tsk_358,10.922734755634997,p1
tsk_359,8.961565144701234,p1
tsk_360,10.393316406332566,p1
tsk_361,9.287697628649058,p1
tsk_362,8.446367957563016,p1
tsk_363,9.558917631898593,p1
tsk_364,9.319281662898643,p1
tsk_365,11.17788223577531,p1
tsk_366,12.035370571665846,p1
tsk_367,9.32027394845069,p1
tsk_368,10.869272956525538,p1
tsk_369,9.244418075947333,p1
tsk_370,8.18014469447241,p1
tsk_371,10.924269759808725,p1
tsk_372,9.854629427873745,p1
tsk_373,8.951853436022152,p1
tsk_374,9.120007627134557,p1
tsk_375,13.808327177187863,p1
tsk_376,10.077032233305914,p1
tsk_377,8.813289778121321,p1
tsk_378,9.822015174889357,p1
tsk_379,10.853224747605287,p1
tsk_380,10.833151289206384,p1
tsk_381,9.673266822011886,p1
tsk_382,11.97710550995918,p1
tsk_383,10.140458061707298,p1
tsk_384,10.549862649860403,p1
tsk_385,12.277346694966193,p1
tsk_386,10.06958372767295,p1
tsk_387,10.342670102026732,p1
tsk_388,10.995060902814181,p1
tsk_389,11.236507528343905,p1
tsk_390,10.241138083425703,p1
tsk_391,9.238538984302071,p1
tsk_392,9.18802668115417,p1
tsk_393,10.378708600553868,p1
tsk_394,11.028437956437589,p1
tsk_395,11.601528241193922,p1
tsk_396,10.388483171554734,p1
tsk_397,9.856679667343203,p1
tsk_398,9.868852969572744,p1
tsk_399,10.997575968796228,p1
tsk_400,8.97151364728688,p1
tsk_401,9.052057383124625,p1
tsk_402,9.58130817327202,p1
tsk_403,10.51623863611834,p1
tsk_404,9.701554837136719,p1
tsk_405,11.697834087933206,p1
tsk_406,12.914046958017538,p1
tsk_407,10.10406032269187,p1
tsk_408,9.16345186237768,p1
tsk_409,12.015413950455553,p1
tsk_410,9.901093885002114,p1
tsk_411,10.59803390029418,p1
tsk_412,9.261338800158253,p1
tsk_413,11.017179426899439,p1
tsk_414,10.71665258791784,p1
tsk_415,9.508989221803235,p1
tsk_416,10.784106670723562,p1
tsk_417,8.941039390708003,p1
tsk_418,11.378452910927848,p1
tsk_419,10.96013210719596,p1
tsk_420,11.800991788170506,p1
tsk_421,10.902983898120633,p1
tsk_422,11.01470869406702,p1
tsk_423,9.760460954819996,p1
tsk_424,10.163362755984528,p1
tsk_425,10.250349732017343,p1
tsk_426,9.23153920137824,p1
tsk_427,11.40476012768783,p1
tsk_428,9.251624687894918,p1
tsk_429,10.475578469880318,p1
tsk_430,10.50771560148163,p1
tsk_431,11.80986498169676,p1
tsk_432,10.155861796574778,p1
tsk_433,10.348551212872483,p1
tsk_434,10.361960749363062,p1
tsk_435,12.05397825380061,p1
tsk_436,8.19575331745511,p1
tsk_437,8.328760221128647,p1
tsk_438,10.199265023820331,p1
tsk_439,9.100801613146315,p1
tsk_440,10.281498209116606,p1
tsk_441,12.64513036203493,p1
tsk_442,9.032106960968768,p1
tsk_443,9.536506819775902,p1
tsk_444,9.85985390757063,p1
tsk_445,9.119284495766854,p1
tsk_446,9.275525983958484,p1
tsk_447,9.549876021827643,p1
tsk_448,12.880913402496603,p1
tsk_449,9.975103066896322,p1
tsk_450,12.106216155642102,p1
tsk_451,10.627031704281329,p1
tsk_452,8.355092069095566,p1
tsk_453,9.826080845225459,p1
tsk_454,10.896123387351885,p1
tsk_455,11.311351588114706,p1
tsk_456,10.893993058468824,p1
tsk_457,8.474145552154363,p1
tsk_458,9.098626703776903,p1
tsk_459,11.35331049996947,p1
tsk_460,10.561323638675535,p1
tsk_461,9.515888082940897,p1
tsk_462,10.994547611466622,p1
tsk_463,9.571744268097614,p1
tsk_464,9.968629033650332,p1
tsk_465,8.682125633795486,p1
tsk_466,11.178397661165155,p1
tsk_467,9.854231234084823,p1
tsk_468,13.171490514189731,p1
tsk_469,12.070822349316563,p1
tsk_470,9.734777211480925,p1
tsk_471,9.923521265866524,p1
tsk_472,8.976977904565878,p1
tsk_473,8.695597835983262,p1
tsk_474,11.77006217414462,p1
tsk_475,9.345934834523137,p1
tsk_476,11.340742163029583,p1
tsk_477,10.881023841015994,p1
tsk_478,10.114092882699733,p1
tsk_479,9.876223945381115,p1
tsk_480,9.18341829366363,p1
tsk_481,10.994715962238022,p1
tsk_482,10.329190584864458,p1
tsk_483,10.767088665015885,p1
tsk_484,9.367183248233914,p1
tsk_485,9.59126069384949,p1
tsk_486,10.791136231162634,p1
tsk_487,9.93505094357458,p1
tsk_488,10.91816485696075,p1
tsk_489,9.17162672608034,p1
tsk_490,10.577787755574912,p1
tsk_491,11.147906134515251,p1
tsk_492,10.999662361295043,p1
tsk_493,9.565497400671854,p1
tsk_494,11.963491565888752,p1
tsk_495,10.565794615786274,p1
tsk_496,10.926032085739982,p1
tsk_497,9.34634674415021,p1
tsk_498,11.448285790308761,p1
tsk_499,9.187072060269374,p1
tsk_500,12.014559743614976,p2
