id,phen,pop
tsk_501,9.998885879372596,p2
tsk_502,11.82412547872168,p2
tsk_503,11.009112093557514,p2
tsk_504,10.328090357116949,p2
tsk_505,9.672063304063775,p2
tsk_506,11.475139861962154,p2
tsk_507,8.403284306993877,p2
tsk_508,10.776439418998224,p2
tsk_509,9.022221919372496,p2
tsk_510,8.323716197544593,p2
tsk_511,9.764145168309215,p2
tsk_512,10.84411490581416,p2
tsk_513,9.077993262144128,p2
tsk_514,9.6448482152209,p2
tsk_515,9.866357923242663,p2
tsk_516,9.736809877127886,p2
tsk_517,10.204562679381912,p2
tsk_518,9.571158759656266,p2
tsk_519,8.964249071711885,p2
tsk_520,9.869519674112233,p2
tsk_521,12.817734412634788,p2
tsk_522,11.532273445203032,p2
tsk_523,10.50794145540046,p2
tsk_524,11.069023659301557,p2
tsk_525,8.650055534595209,p2
tsk_526,12.527713322721489,p2
tsk_527,12.034233547313917,p2
tsk_528,9.259457204129237,p2
tsk_529,7.5847813989214625,p2
tsk_530,9.405296514054493,p2
tsk_531,8.991153316163063,p2
tsk_532,9.449931158261943,p2
tsk_533,9.730687784573119,p2
tsk_534,9.19070590937088,p2
tsk_535,9.194395567168115,p2
tsk_536,10.214182548632971,p2
tsk_537,10.502086686913488,p2
tsk_538,9.179311009990428,p2
tsk_539,8.746030416862341,p2
tsk_540,8.927504243395955,p2
tsk_541,12.45007069368662,p2
tsk_542,10.408715532210532,p2
tsk_543,12.072013170835639,p2
tsk_544,7.268553969049861,p2
tsk_545,8.962300156097005,p2
tsk_546,9.20896399535014,p2
tsk_547,8.206324165945409,p2
tsk_548,8.905611391546648,p2
tsk_549,10.483148984523321,p2
tsk_550,9.222354533509096,p2
tsk_551,9.37133073846776,p2
tsk_552,10.285314378657162,p2
tsk_553,11.702034691570326,p2
tsk_554,9.702859328708215,p2
tsk_555,9.55740346730558,p2
tsk_556,8.71970470892083,p2
tsk_557,11.010794498616255,p2
tsk_558,7.815481331667501,p2
tsk_559,9.635680026002465,p2
tsk_560,6.812024175557401,p2
tsk_561,8.016317920786536,p2
tsk_562,7.880046895098644,p2
tsk_563,10.119728711756034,p2
tsk_564,8.217666282516655,p2
tsk_565,9.41468942428643,p2
tsk_566,11.641984291004862,p2
tsk_567,8.004802214252473,p2
tsk_568,9.38843217297946,p2
tsk_569,10.355918123715703,p2
tsk_570,10.505858386694737,p2
tsk_571,12.908944601159899,p2
tsk_572,9.351204963646685,p2
tsk_573,8.570445454139143,p2
tsk_574,9.283817253620896,p2
tsk_575,10.029579583852003,p2
tsk_576,10.931889657599571,p2
tsk_577,10.038900349971321,p2
tsk_578,10.775883523374544,p2
tsk_579,10.962585704444123,p2
tsk_580,10.061173788968247,p2
tsk_581,9.320170566771585,p2
tsk_582,11.40667973609526,p2
tsk_583,8.53543527667492,p2
tsk_584,7.42403779190365,p2
tsk_585,9.456135125892578,p2
tsk_586,8.803447589098445,p2
tsk_587,9.251944437571293,p2
tsk_588,10.698737981027946,p2
tsk_589,9.948753922344006,p2
tsk_590,10.233246043767247,p2
tsk_591,10.765551010712587,p2
tsk_592,9.95780026459303,p2
tsk_593,11.514080574033647,p2
tsk_594,10.313980079835424,p2
tsk_595,10.142479981785872,p2
tsk_596,9.30006858163051,p2
tsk_597,9.174516305993277,p2
tsk_598,9.426809008026419,p2
tsk_599,11.593523640421067,p2
tsk_600,9.06047897672239,p2
tsk_601,9.617674954914632,p2
tsk_602,10.585514642448299,p2
tsk_603,8.919052428412174,p2
tsk_604,7.4433401242310335,p2
tsk_605,9.783802585013115,p2
tsk_606,10.361215301840568,p2
tsk_607,9.822113937473421,p2
tsk_608,11.437033932337688,p2
tsk_609,10.218030548938577,p2
tsk_610,9.279981150250473,p2
tsk_611,11.592769600578418,p2
tsk_612,10.153006287954817,p2
tsk_613,7.600727999142873,p2
tsk_614,10.65443617038711,p2
tsk_615,10.081307504702385,p2
tsk_616,10.877769762713585,p2
tsk_617,7.86235626332668,p2
tsk_618,9.163221833340012,p2
tsk_619,9.069184934140443,p2
tsk_620,10.930678075352633,p2
tsk_621,10.347751579024047,p2
tsk_622,8.857170631470652,p2
tsk_623,10.201643278422706,p2
tsk_624,9.768205658907462,p2
tsk_625,8.890838339760313,p2
tsk_626,9.789330461710861,p2
tsk_627,10.229697457059595,p2
tsk_628,9.464130023266328,p2
tsk_629,9.743363278325326,p2
tsk_630,10.405950980040137,p2
tsk_631,10.085193236209985,p2
tsk_632,8.825286300990415,p2
tsk_633,10.078604906187795,p2
tsk_634,10.892687968648149,p2
tsk_635,9.731695334954342,p2
tsk_636,8.761179748079524,p2
tsk_637,10.016385159051595,p2
tsk_638,9.43405886894307,p2
tsk_639,10.293491331218062,p2
tsk_640,10.1102561308824,p2
tsk_641,10.783872465300032,p2
tsk_642,11.185123840486694,p2
tsk_643,9.669429016748438,p2
tsk_644,10.876101592329828,p2
tsk_645,9.595465832850744,p2
tsk_646,11.237399010585706,p2
tsk_647,9.044382619902573,p2
tsk_648,10.363718125457106,p2
tsk_649,10.07917502204972,p2
tsk_650,12.11810226294187,p2
tsk_651,10.594657848386854,p2
tsk_652,9.328354000203882,p2
tsk_653,11.147713919061694,p2
tsk_654,8.997119337695585,p2
tsk_655,11.06121493207855,p2
tsk_656,10.060755447879432,p2
tsk_657,9.613064762575267,p2
tsk_658,9.145942378770911,p2
tsk_659,10.773961088925084,p2
tsk_660,7.0637805246567025,p2
tsk_661,11.634600853629168,p2
tsk_662,10.185970231624951,p2
tsk_663,9.289508608817023,p2
tsk_664,10.65576285496907,p2
tsk_665,11.280857624358335,p2
tsk_666,8.803318955140652,p2
tsk_667,7.270602428175646,p2
tsk_668,8.714187537867737,p2
tsk_669,10.851007438868997,p2
tsk_670,9.931559417279294,p2
tsk_671,8.908390355425817,p2
tsk_672,11.240713671336687,p2
tsk_673,8.21659767851047,p2
tsk_674,10.96895106389203,p2
tsk_675,10.231840521134668,p2
tsk_676,9.87541411127176,p2
tsk_677,10.569832896672217,p2
tsk_678,10.79181032856841,p2
tsk_679,9.352870874223981,p2
tsk_680,9.755491446546719,p2
tsk_681,9.57634256811205,p2
tsk_682,8.774762796065852,p2
tsk_683,9.824522468008027,p2
tsk_684,10.205041051713843,p2
tsk_685,9.502673559489043,p2
tsk_686,8.856941970877088,p2
tsk_687,11.597907701940482,p2
tsk_688,10.552678670964692,p2
tsk_689,8.869337320014552,p2
tsk_690,8.927788899299012,p2
tsk_691,11.262106011632284,p2
tsk_692,10.272981113602665,p2
tsk_693,8.399061959179363,p2
tsk_694,10.98402602901987,p2
tsk_695,10.532966830583593,p2
tsk_696,9.049142223466895,p2
tsk_697,7.888135966984412,p2
tsk_698,10.933594735315213,p2
tsk_699,10.188893692152341,p2
tsk_700,8.747109512906245,p2
tsk_701,9.848974334075901,p2
tsk_702,11.123404465100583,p2
tsk_703,9.13958022722947,p2
tsk_704,8.559884877046986,p2
tsk_705,9.974420046560299,p2
tsk_706,8.503568184231131,p2
tsk_707,10.510071487864517,p2
tsk_708,8.472887323823425,p2
tsk_709,9.545534965132296,p2
tsk_710,9.943425478068093,p2
tsk_711,10.49188387217674,p2
tsk_712,8.822219686427268,p2
tsk_713,8.789679287937275,p2
tsk_714,11.269502796211732,p2
tsk_715,11.652168946273811,p2
tsk_716,10.034347135581653,p2
tsk_717,9.715369554784772,p2
tsk_718,10.145341865758079,p2
tsk_719,8.540368121933874,p2
tsk_720,9.66324508515213,p2
tsk_721,9.740532975974325,p2
tsk_722,12.261884266188474,p2
tsk_723,9.49708999801413,p2
tsk_724,9.306882261054454,p2
tsk_725,10.300947360880027,p2
tsk_726,10.153020051287951,p2
tsk_727,12.872947070053698,p2
tsk_728,10.165488298824203,p2
tsk_729,10.68887697943215,p2
tsk_730,11.17156617352703,p2
tsk_731,10.944572451603953,p2
tsk_732,10.452054769445073,p2
tsk_733,10.990885879960105,p2
tsk_734,9.374768836943957,p2
tsk_735,10.68093506689864,p2
tsk_736,9.539575158059519,p2
tsk_737,11.703757475970962,p2
tsk_738,10.145858525461627,p2
tsk_739,10.367006091414781,p2
tsk_740,9.616282790289418,p2
tsk_741,11.174595460638097,p2
tsk_742,11.483224824188298,p2
tsk_743,10.690611754264136,p2
tsk_744,8.213373068573965,p2
tsk_745,10.822902744788243,p2
tsk_746,9.199709713682784,p2
tsk_747,8.857870441926039,p2
tsk_748,10.636928861125071,p2
tsk_749,8.609012893014373,p2
tsk_750,10.237977150931735,p2
tsk_751,9.25907916541998,p2
tsk_752,10.842781798810389,p2
tsk_753,9.589556201446289,p2
tsk_754,8.847886315107003,p2
tsk_755,9.659309655982982,p2
tsk_756,9.680110430099027,p2
tsk_757,11.720875095329308,p2
tsk_758,8.590564279085974,p2
tsk_759,9.64398847806253,p2
tsk_760,8.057317122387573,p2
tsk_761,10.187183532021335,p2
tsk_762,10.98660970069594,p2
tsk_763,9.386576527487016,p2
tsk_764,8.975301268988252,p2
tsk_765,10.514543550605396,p2
tsk_766,10.806628932411861,p2
tsk_767,10.447068558880936,p2
tsk_768,10.406612286355347,p2
tsk_769,11.635953273515238,p2
tsk_770,8.579400689791505,p2
tsk_771,10.035341542594692,p2
tsk_772,11.473304673898552,p2
tsk_773,8.511748450617986,p2
tsk_774,12.003030045249284,p2
tsk_775,11.329119625124966,p2
tsk_776,9.128145066650417,p2
tsk_777,9.754229699087002,p2
tsk_778,9.677577352788436,p2
tsk_779,9.25221955323076,p2
tsk_780,10.210093824477056,p2
tsk_781,9.844551276891503,p2
tsk_782,9.851959205020849,p2
tsk_783,11.539498927602018,p2
tsk_784,11.124659980952545,p2
tsk_785,9.492261514565646,p2
tsk_786,9.495308100754258,p2
tsk_787,10.737100092327887,p2
tsk_788,9.21473180133162,p2
tsk_789,9.003681551720806,p2
tsk_790,7.934673097235686,p2
tsk_791,10.654948036642363,p2
tsk_792,10.573276495632838,p2
tsk_793,9.522915132489146,p2
tsk_794,8.866067918868254,p2
tsk_795,11.6453980990173,p2
tsk_796,9.53555637557131,p2
tsk_797,10.232304854038983,p2
tsk_798,9.6542761531406,p2
tsk_799,8.931395762171354,p2
tsk_800,8.635439164651325,p2
tsk_801,8.298511931594723,p2
tsk_802,10.209095478889736,p2
tsk_803,9.014098449494883,p2
tsk_804,9.61113342076988,p2
tsk_805,9.652662141892131,p2
tsk_806,11.63024593824424,p2
tsk_807,10.181572402403221,p2
tsk_808,11.550107459165009,p2
tsk_809,11.311658602871521,p2
tsk_810,9.151728747610289,p2
tsk_811,9.85171523434871,p2
tsk_812,10.632077048846941,p2
tsk_813,10.574732663632325,p2
tsk_814,10.070222854094354,p2
tsk_815,10.302523883925886,p2
tsk_816,9.741595264751735,p2
tsk_817,9.785290602565558,p2
tsk_818,9.438266688644166,p2
tsk_819,11.86003331124875,p2
tsk_820,8.502472107074581,p2
tsk_821,9.669995649336814,p2
tsk_822,9.547138314027906,p2
tsk_823,9.511874805933427,p2
tsk_824,9.035346072644485,p2
tsk_825,10.516780656741027,p2
tsk_826,10.453139229768214,p2
tsk_827,9.847590630395793,p2
tsk_828,7.493854167634459,p2
tsk_829,11.30776948997967,p2
tsk_830,12.052657389118323,p2
tsk_831,9.953841966422175,p2
tsk_832,9.337773743996303,p2
tsk_833,9.64141054501341,p2
tsk_834,8.62589176007467,p2
tsk_835,9.839590435708319,p2
tsk_836,9.72497145347414,p2
tsk_837,11.620703523931072,p2
tsk_838,11.745329846861893,p2
tsk_839,10.66987426234895,p2
tsk_840,9.822563103384109,p2
tsk_841,11.883495096242292,p2
tsk_842,10.21468637574681,p2
tsk_843,9.952941698221737,p2
tsk_844,10.896952380109864,p2
tsk_845,10.38329516346331,p2
tsk_846,8.366581858583313,p2
tsk_847,9.586907172073008,p2
tsk_848,10.47455211512656,p2
tsk_849,10.432802594980998,p2
tsk_850,9.99086697729939,p2
tsk_851,10.18949292224326,p2
tsk_852,10.376613657949544,p2
tsk_853,9.492028216911988,p2
tsk_854,9.787342296755696,p2
tsk_855,9.855358272791614,p2
tsk_856,11.93724508083633,p2
tsk_857,11.908224318101968,p2
tsk_858,11.544833402366013,p2
tsk_859,9.044894149292745,p2
tsk_860,10.772695413303428,p2
tsk_861,9.902918185900896,p2
tsk_862,8.873258789747512,p2
tsk_863,9.227771838853602,p2
tsk_864,8.767787003927182,p2
tsk_865,12.568563924593239,p2
tsk_866,10.090906492894268,p2
tsk_867,9.982374007959073,p2
tsk_868,7.938903999153855,p2
tsk_869,12.00379027331285,p2
tsk_870,8.772121537732852,p2
tsk_871,13.005351080543896,p2
tsk_872,10.284109609257,p2
tsk_873,10.53660101104268,p2
tsk_874,10.187056779138953,p2
tsk_875,10.759112870342504,p2
tsk_876,9.716224392248293,p2
tsk_877,10.721982868085398,p2
tsk_878,10.541377568202039,p2
tsk_879,10.168562424677154,p2
tsk_880,10.25046414264199,p2
tsk_881,8.767415657173682,p2
tsk_882,12.227649472339024,p2
tsk_883,9.70757344851718,p2
tsk_884,10.85137400267691,p2
tsk_885,9.281244226216156,p2
tsk_886,12.376300009372438,p2
tsk_887,10.380926620005377,p2
tsk_888,10.15987716952986,p2
tsk_889,10.893717446536911,p2
tsk_890,11.997210875000674,p2
tsk_891,9.662650183388173,p2
tsk_892,8.277924150687332,p2
tsk_893,10.83613447304512,p2
tsk_894,9.372139412916129,p2
tsk_895,10.433556837527185,p2
tsk_896,11.844316562047194,p2
tsk_897,10.162171120275698,p2
tsk_898,12.07525379308488,p2
tsk_899,9.799864320544902,p2
tsk_900,11.158200118232838,p2
tsk_901,10.41833612025713,p2
tsk_902,9.699216661628892,p2
tsk_903,9.732645094302985,p2
tsk_904,10.71767581219278,p2
tsk_905,11.053231831947445,p2
tsk_906,9.672281847821715,p2
tsk_907,11.05466737066306,p2
tsk_908,9.654854265417978,p2
tsk_909,9.803018451352136,p2
tsk_910,9.692220245711049,p2
tsk_911,9.976824309426501,p2
tsk_912,9.470748481709805,p2
tsk_913,7.989775846310394,p2
tsk_914,10.019017412143622,p2
tsk_915,8.67307524318997,p2
tsk_916,10.35074387227012,p2
tsk_917,9.758831263448274,p2
tsk_918,10.621862721250407,p2
tsk_919,9.77138099044168,p2
tsk_920,11.379946237870401,p2
tsk_921,10.116036397820286,p2
tsk_922,9.54979036452343,p2
tsk_923,11.729176880514082,p2
tsk_924,9.243352640396283,p2
tsk_925,8.336875457610384,p2
tsk_926,10.839928560036167,p2
tsk_927,11.131915750659278,p2
tsk_928,9.638462731528065,p2
tsk_929,8.693458804962424,p2
tsk_930,10.551734998237066,p2
tsk_931,8.493810958551677,p2
tsk_932,8.996262308055531,p2
tsk_933,8.995352230816554,p2
tsk_934,10.707487871388372,p2
tsk_935,11.324648501776254,p2
tsk_936,10.497671493222104,p2
tsk_937,10.772067836936271,p2
tsk_938,12.417639935268086,p2
tsk_939,7.260301712501336,p2
tsk_940,11.032572055925447,p2
tsk_941,10.2430676796389,p2
tsk_942,11.8036847405925,p2
tsk_943,12.460965126396369,p2
tsk_944,9.245490680621131,p2
tsk_945,11.453496560258822,p2
tsk_946,10.641822342372636,p2
tsk_947,10.98378249942816,p2
tsk_948,9.333284129731911,p2
tsk_949,7.667232919408791,p2
tsk_950,10.869518007987963,p2
tsk_951,9.280813450454692,p2
tsk_952,9.780028256070388,p2
tsk_953,11.384403750174554,p2
tsk_954,10.431873696320283,p2
tsk_955,10.361160913172371,p2
tsk_956,9.593299177591705,p2
tsk_957,7.974598674185413,p2
tsk_958,9.729074272190763,p2
tsk_959,12.736552674577887,p2
tsk_960,11.686123121093853,p2
tsk_961,10.273237289653261,p2
tsk_962,9.996279891224368,p2
tsk_963,10.019599618877603,p2
tsk_964,8.038174439079476,p2
tsk_965,9.453181467174518,p2
tsk_966,10.617675904254929,p2
tsk_967,8.210203848442964,p2
tsk_968,9.344187717934522,p2
tsk_969,9.822007877473489,p2
tsk_970,9.590411042993386,p2
tsk_971,9.139412569467417,p2
tsk_972,7.372385031791904,p2
tsk_973,7.517720643666373,p2
tsk_974,10.073655911158477,p2
tsk_975,10.16519979133346,p2
tsk_976,10.165403048354719,p2
tsk_977,10.846739053601473,p2
tsk_978,8.934674030276735,p2
tsk_979,10.141382268288917,p2
tsk_980,9.266273289151476,p2
tsk_981,10.446741033335735,p2
tsk_982,10.42320169504714,p2
tsk_983,9.762246141964253,p2
tsk_984,10.66648630031772,p2
tsk_985,10.046217398599682,p2
tsk_986,11.349467810550626,p2
tsk_987,9.629159408307071,p2
tsk_988,9.762896906084137,p2
tsk_989,9.810326046119139,p2
tsk_990,6.746144224583035,p2
tsk_991,9.810547124464067,p2
tsk_992,10.152311523227208,p2
tsk_993,9.018431773463208,p2
tsk_994,8.742358920888924,p2
tsk_995,11.270240522848935,p2
tsk_996,10.316790339126928,p2
tsk_997,10.402922315161875,p2
tsk_998,9.437146297393813,p2
tsk_999,7.284485599806232,p2
